            0		     0.006247
         0.04		0.2020548558584
         0.08		0.39018701251
         0.12		0.5709441615522
         0.16		0.7446126966575
          0.2		0.9114693615749
         0.24		1.071782787531
         0.28		1.22581367183
         0.32		1.373805221579
         0.36		1.515992049359
          0.4		1.652601955076
         0.44		1.783855309856
         0.48		1.909962146924
         0.52		2.031124264183
         0.56		2.147535546872
          0.6		2.259382277877
         0.64		2.366843435831
         0.68		2.470090981511
         0.72		2.56929013302
         0.76		2.664599630162
          0.8		2.756171988467
         0.84		2.844153743245
         0.88		2.928685684074
         0.92		3.009903080093
         0.96		3.087935896464
            1		3.16290900234
         1.04		3.234942370687
         1.08		3.304151270261
         1.12		3.370646450066
         1.16		3.434534316579
          1.2		3.495917104013
         1.24		3.554893037926
         1.28		3.611556492394
         1.32		3.665998141033
         1.36		3.718305102095
          1.4		3.768561077877
         1.44		3.816846488663
         1.48		3.863238601412
         1.52		 3.9078116534
         1.56		3.950636971022
          1.6		3.991783083921
         1.64		4.031315834656
         1.68		4.069298484064
         1.72		4.105791812485
         1.76		4.140854217032
          1.8		4.174541805032
         1.84		4.206908483813
         1.88		4.238006046967
         1.92		4.267884257228
         1.96		4.296590926107
            2		 4.3241719904
         2.04		4.350671585693
         2.08		4.376132116992
         2.12		4.40059432658
         2.16		4.42409735921
          2.2		4.446678824749
         2.24		4.468374858359
         2.28		4.489220178324
         2.32		4.509248141601
         2.36		4.528490797206
          2.4		4.546978937493
         2.44		4.564742147429
         2.48		4.581808851942
         2.52		4.598206361399
         2.56		4.613960915313
          2.6		4.629097724333
         2.64		4.643641010582
         2.68		4.65761404642
         2.72		4.671039191686
         2.76		4.683937929477
          2.8		4.696330900525
         2.84		4.708237936227
         2.88		4.719678090382
         2.92		4.730669669676
         2.96		4.741230262981
            3		 4.7513767695
         3.04		4.761125425808
         3.08		4.770491831834
         3.12		4.779490975827
         3.16		4.788137258337
          3.2		4.79644451526
         3.24		4.804426039981
         3.28		4.81209460464
         3.32		4.819462480578
         3.36		4.826541457969
          3.4		4.833342864686
         3.44		4.839877584431
         3.48		4.84615607415
         3.52		4.852188380765
         3.56		4.857984157255
          3.6		4.863552678098
         3.64		4.868902854116
         3.68		4.874043246732
         3.72		4.87898208167
         3.76		4.883727262121
          3.8		4.888286381384
         3.84		4.892666735024
         3.88		4.896875332542
         3.92		4.90091890859
         3.96		4.904803933754
            4		4.908536624902
         4.04		4.912122955136
         4.08		4.915568663351
         4.12		4.918879263414
         4.16		4.922060052992
          4.2		4.925116122027
         4.24		4.92805236088
         4.28		4.930873468162
         4.32		4.933583958245
         4.36		4.936188168491
          4.4		4.938690266193
         4.44		4.941094255241
         4.48		4.943403982531
         4.52		4.945623144117
         4.56		4.947755291134
          4.6		4.94980383547
         4.64		4.951772055233
         4.68		4.953663099996
         4.72		4.955479995833
         4.76		4.957225650165
          4.8		4.958902856412
         4.84		4.960514298462
         4.88		4.962062554964
         4.92		4.963550103461
         4.96		4.964979324348
            5		4.966352504681
         5.04		4.967671841844
         5.08		4.968939447056
         5.12		4.970157348757
         5.16		4.97132749585
          5.2		4.972451760818
         5.24		4.973531942727
         5.28		4.974569770097
         5.32		4.975566903674
         5.36		4.976524939084
          5.4		4.977445409389
         5.44		4.978329787536
         5.48		4.979179488721
         5.52		4.979995872645
         5.56		4.980780245698
          5.6		4.981533863044
         5.64		4.98225793063
         5.68		4.982953607121
         5.72		4.983622005746
